TriggerID,ImageFile1,ImageDate1,ImageFile2,ImageDate2,subject_id,project_id,workflow_id,subject_set_id,classifications_count,retired_at,retirement_reason,created_at,location_list_0,location_list_1,top_identity,top_value,consensus_pct,cce_id
DZ_CC_25Jun2022_DCIM1671,DCIM1671.JPG,2022:04:26 07:55:08,DCIM1672.JPG,2022:04:26 07:55:08,97115413,9858,26114,118927,10,2024-04-03 23:44:39 UTC,classification_count,2024-03-02 19:17:38 UTC,https://panoptes-uploads.zooniverse.org/subject_location/77036a66-5ea8-4075-b4ca-9553d6f48b8b.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/bb0cbf0a-8560-435e-950c-011044c07b29.jpeg,SMALLBIRD,10,100,DZ_CC_25Jun2022
DZ_CC_25Jun2022_DCIM1677,DCIM1677.JPG,2022:04:26 14:52:43,DCIM1678.JPG,2022:04:26 14:52:43,97115414,9858,26114,118927,10,2024-04-02 14:14:48 UTC,classification_count,2024-03-02 19:17:40 UTC,https://panoptes-uploads.zooniverse.org/subject_location/be4cb5b4-c495-40f3-b6fb-994c10dd0b1c.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/8ed6ed69-6b05-4a60-b0ae-bf6bde84084c.jpeg,SMALLBIRD,9,90,DZ_CC_25Jun2022
DZ_CC_25Jun2022_DCIM1681,DCIM1681.JPG,2022:04:26 17:15:16,DCIM1682.JPG,2022:04:26 17:15:17,97115415,9858,26114,118927,10,2024-04-03 20:34:14 UTC,classification_count,2024-03-02 19:17:43 UTC,https://panoptes-uploads.zooniverse.org/subject_location/70ac8bf7-a903-45fa-a506-9747fa5bd3fb.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/f2f69124-866d-42e1-9db4-a417b49a0991.jpeg,DOMESTICDOGCAT,10,100,DZ_CC_25Jun2022
DZ_CC_25Jun2022_DCIM1683,DCIM1683.JPG,2022:04:26 17:54:21,DCIM1684.JPG,2022:04:26 17:54:21,97115416,9858,26114,118927,10,2024-04-01 12:53:24 UTC,classification_count,2024-03-02 19:17:43 UTC,https://panoptes-uploads.zooniverse.org/subject_location/a1cf0c94-48ac-47dd-be88-0774f3262887.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/552c9df1-a65d-4c10-a92c-dbe79e0b98a0.jpeg,SMALLBIRD,5,50,DZ_CC_25Jun2022
DZ_CC_25Jun2022_DCIM1685,DCIM1685.JPG,2022:04:26 19:57:03,DCIM1686.JPG,2022:04:26 19:57:04,97115417,9858,26114,118927,10,2024-04-05 08:25:32 UTC,classification_count,2024-03-02 19:17:44 UTC,https://panoptes-uploads.zooniverse.org/subject_location/0eded2e1-cf2c-4430-a650-4998433f09dd.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/a051f857-5cfd-4ba3-9f1d-0af5f921ab9c.jpeg,DOMESTICDOGCAT,10,100,DZ_CC_25Jun2022
DZ_CC_25Jun2022_DCIM1687,DCIM1687.JPG,2022:04:26 20:37:28,DCIM1688.JPG,2022:04:26 20:37:28,97115418,9858,26114,118927,10,2024-04-04 22:38:19 UTC,classification_count,2024-03-02 19:17:44 UTC,https://panoptes-uploads.zooniverse.org/subject_location/efc7e425-ded0-413e-99ce-a0aea99e411b.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/d19d6d83-cd42-4071-99f9-c498c94df1b8.jpeg,MULEDEER,7,70,DZ_CC_25Jun2022
DZ_CC_25Jun2022_DCIM1691,DCIM1691.JPG,2022:04:26 20:38:16,DCIM1692.JPG,2022:04:26 20:38:16,97115419,9858,26114,118927,10,2024-03-29 17:45:41 UTC,classification_count,2024-03-02 19:17:46 UTC,https://panoptes-uploads.zooniverse.org/subject_location/29e6c24f-cb4b-434c-81c4-b38f7be6a211.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/fd70bb55-369f-495a-97a6-ea6620e97bf7.jpeg,MULEDEER,10,100,DZ_CC_25Jun2022
DZ_CC_25Jun2022_DCIM1693,DCIM1693.JPG,2022:04:26 22:25:54,DCIM1694.JPG,2022:04:26 22:25:55,97115420,9858,26114,118927,10,2024-04-01 21:05:33 UTC,classification_count,2024-03-02 19:17:50 UTC,https://panoptes-uploads.zooniverse.org/subject_location/be6d3fd1-a75b-47eb-99ca-7a315d7b4f70.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/e4d0e824-2aa8-4698-b0be-04a9ae51bc19.jpeg,DOMESTICDOGCAT,9,90,DZ_CC_25Jun2022
DZ_CC_25Jun2022_DCIM1697,DCIM1697.JPG,2022:04:26 23:25:16,DCIM1698.JPG,2022:04:26 23:25:17,97115421,9858,26114,118927,10,2024-04-04 22:39:58 UTC,classification_count,2024-03-02 19:17:50 UTC,https://panoptes-uploads.zooniverse.org/subject_location/2f46d938-93d9-4e05-85b0-d61996142953.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/1f7ffc09-5d3a-47df-9d30-244fc34472ab.jpeg,PARTIALANIMAL,7,70,DZ_CC_25Jun2022
DZ_CC_25Jun2022_DCIM1699,DCIM1699.JPG,2022:04:27 00:24:15,DCIM1700.JPG,2022:04:27 00:24:16,97115422,9858,26114,118927,10,2024-04-02 23:53:11 UTC,classification_count,2024-03-02 19:17:50 UTC,https://panoptes-uploads.zooniverse.org/subject_location/840eddc4-e0bf-4343-8721-465056864db4.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/44a66741-08fa-4fd2-bc9e-db5fa3b63613.jpeg,DOMESTICDOGCAT,8,80,DZ_CC_25Jun2022
DZ_CC_25Jun2022_DCIM1701,DCIM1701.JPG,2022:04:27 01:09:20,DCIM1702.JPG,2022:04:27 01:09:20,97115423,9858,26114,118927,10,2024-04-01 06:35:20 UTC,classification_count,2024-03-02 19:17:51 UTC,https://panoptes-uploads.zooniverse.org/subject_location/621b3853-c346-4877-8db3-e1da7db01a42.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/69589f8b-3387-4046-b93d-024e0a5b1b6c.jpeg,PARTIALANIMAL,6,60,DZ_CC_25Jun2022
DZ_CC_25Jun2022_DCIM1703,DCIM1703.JPG,2022:04:27 01:53:56,DCIM1704.JPG,2022:04:27 01:53:56,97115424,9858,26114,118927,10,2024-04-03 01:12:50 UTC,classification_count,2024-03-02 19:17:52 UTC,https://panoptes-uploads.zooniverse.org/subject_location/65e36a4f-b152-49ef-86d7-38883d55620b.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/b2dacc4c-9058-48ee-81e8-f7ee6317e2e7.jpeg,DOMESTICDOGCAT,7,63.64,DZ_CC_25Jun2022
DZ_CC_25Jun2022_DCIM1705,DCIM1705.JPG,2022:04:27 02:04:38,DCIM1706.JPG,2022:04:27 02:04:38,97115425,9858,26114,118927,10,2024-04-03 22:28:32 UTC,classification_count,2024-03-02 19:17:56 UTC,https://panoptes-uploads.zooniverse.org/subject_location/2aea6daf-9bf7-41b5-a6a4-c8665233ac96.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/0d307368-ff34-4b2a-a701-fbe4029387c2.jpeg,DOMESTICDOGCAT,9,90,DZ_CC_25Jun2022
DZ_CC_25Jun2022_DCIM1707,DCIM1707.JPG,2022:04:27 03:27:34,DCIM1708.JPG,2022:04:27 03:27:34,97115426,9858,26114,118927,10,2024-04-03 13:29:41 UTC,classification_count,2024-03-02 19:17:56 UTC,https://panoptes-uploads.zooniverse.org/subject_location/5d346ebc-4466-4807-91ea-d4ca8f277578.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/cb470431-dfba-408e-8e5e-c3a30e01141b.jpeg,DOMESTICDOGCAT,6,60,DZ_CC_25Jun2022
DZ_CC_25Jun2022_DCIM1709,DCIM1709.JPG,2022:04:27 04:42:47,DCIM1710.JPG,2022:04:27 04:42:48,97115427,9858,26114,118927,10,2024-04-03 20:43:57 UTC,classification_count,2024-03-02 19:17:57 UTC,https://panoptes-uploads.zooniverse.org/subject_location/bebe3e87-d6f7-4756-b811-584829b6cfb5.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/59c3a568-ed0c-4fdc-a065-1c7f532668cb.jpeg,DOMESTICDOGCAT,9,90,DZ_CC_25Jun2022
DZ_CC_25Jun2022_DCIM1711,DCIM1711.JPG,2022:04:27 04:57:33,DCIM1712.JPG,2022:04:27 04:57:34,97115428,9858,26114,118927,10,2024-04-03 06:56:02 UTC,classification_count,2024-03-02 19:17:57 UTC,https://panoptes-uploads.zooniverse.org/subject_location/c086c25b-0abf-49fe-a39f-a48fa8711e69.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/1201d097-5510-41ae-b351-029409bbc06d.jpeg,MULEDEER,9,90,DZ_CC_25Jun2022
DZ_CC_25Jun2022_DCIM1713,DCIM1713.JPG,2022:04:27 05:02:47,DCIM1714.JPG,2022:04:27 05:02:47,97115429,9858,26114,118927,10,2024-03-30 06:15:46 UTC,classification_count,2024-03-02 19:17:59 UTC,https://panoptes-uploads.zooniverse.org/subject_location/535232ad-1b46-4135-beb2-1c88c56f0435.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/615ec0b2-e757-4b76-89d2-640e378de726.jpeg,MULEDEER,10,100,DZ_CC_25Jun2022
DZ_CC_25Jun2022_DCIM1715,DCIM1715.JPG,2022:04:27 05:03:16,DCIM1716.JPG,2022:04:27 05:03:16,97115430,9858,26114,118927,10,2024-04-05 03:45:34 UTC,classification_count,2024-03-02 19:18:02 UTC,https://panoptes-uploads.zooniverse.org/subject_location/a831397f-3bce-4934-bc67-ccc528e2c8dd.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/3b5aca6a-5864-4fba-a98e-3e32f7539b92.jpeg,MULEDEER,10,100,DZ_CC_25Jun2022
DZ_CC_25Jun2022_DCIM1717,DCIM1717.JPG,2022:04:27 05:03:35,DCIM1718.JPG,2022:04:27 05:03:35,97115431,9858,26114,118927,10,2024-04-03 23:38:56 UTC,classification_count,2024-03-02 19:18:03 UTC,https://panoptes-uploads.zooniverse.org/subject_location/d32292a5-e903-408b-96d3-3d8f90d711f3.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/072ea2de-9f02-4f89-86a9-1d559f556a25.jpeg,MULEDEER,10,100,DZ_CC_25Jun2022
