TriggerID,ImageFile1,ImageDate1,ImageFile2,ImageDate2,subject_id,project_id,workflow_id,subject_set_id,classifications_count,retired_at,retirement_reason,created_at,location_list_0,location_list_1,top_identity,top_value,consensus_pct,cce_id
GCTL_CC_06Dec2021_09210015_frame1,09210015_frame_101.png,9/21/2021 6:32,09210015_frame_102.png,9/21/2021 6:32,99802349,9858,26731,121006,10,2024-06-24 18:09:25 UTC,classification_count,2024-06-06 12:55:49 UTC,https://panoptes-uploads.zooniverse.org/subject_location/a7bf2e51-41e7-4e6d-a2a7-910095d6a46a.png,https://panoptes-uploads.zooniverse.org/subject_location/06a457bf-fafe-494b-b6e8-66bbdca87e89.png,RINGTAIL,9,90,GCTL_CC_06Dec2021
GCTL_CC_06Dec2021_09210017_frame1,09210017_frame_101.png,9/22/2021 1:21,09210017_frame_102.png,9/22/2021 1:21,99802350,9858,26731,121006,10,2024-06-24 16:24:39 UTC,classification_count,2024-06-06 12:55:49 UTC,https://panoptes-uploads.zooniverse.org/subject_location/5fd80a82-81e1-4233-99f0-644fbf2a0373.png,https://panoptes-uploads.zooniverse.org/subject_location/20175b18-2335-420f-824e-a5be7564fc78.png,RINGTAIL,10,100,GCTL_CC_06Dec2021
GCTL_CC_06Dec2021_09210018_frame1,09210018_frame_101.png,9/22/2021 1:22,09210018_frame_102.png,9/22/2021 1:22,99802351,9858,26731,121006,10,2024-06-24 20:46:29 UTC,classification_count,2024-06-06 12:55:51 UTC,https://panoptes-uploads.zooniverse.org/subject_location/06446de3-473d-4d47-88e4-301fc0df5214.png,https://panoptes-uploads.zooniverse.org/subject_location/95dde6e7-baaf-4976-a4d3-6316e98c08fe.png,RINGTAIL,9,90,GCTL_CC_06Dec2021
GCTL_CC_06Dec2021_09220019_frame1,09220019_frame_101.png,9/22/2021 20:53,09220019_frame_102.png,9/22/2021 20:53,99802352,9858,26731,121006,10,2024-06-24 23:12:35 UTC,classification_count,2024-06-06 12:55:51 UTC,https://panoptes-uploads.zooniverse.org/subject_location/62398835-1708-4360-93eb-2b2356d36626.png,https://panoptes-uploads.zooniverse.org/subject_location/6d943f78-2c4c-4790-a9f9-b3b42d000633.png,NOTHINGHERE,8,80,GCTL_CC_06Dec2021
GCTL_CC_06Dec2021_09230022_frame1,09230022_frame_101.png,9/23/2021 7:47,09230022_frame_102.png,9/23/2021 7:47,99802353,9858,26731,121006,10,2024-06-24 20:05:32 UTC,classification_count,2024-06-06 12:55:57 UTC,https://panoptes-uploads.zooniverse.org/subject_location/b701ec00-8aed-4bfd-a130-5f66cccb2a9d.png,https://panoptes-uploads.zooniverse.org/subject_location/1a2cea63-10cb-41ce-9d91-921ba72440d4.png,RINGTAIL,8,80,GCTL_CC_06Dec2021
GCTL_CC_06Dec2021_09230023_frame1,09230023_frame_101.png,9/23/2021 7:48,09230023_frame_102.png,9/23/2021 7:48,99802354,9858,26731,121006,10,2024-06-25 16:19:37 UTC,classification_count,2024-06-06 12:56:00 UTC,https://panoptes-uploads.zooniverse.org/subject_location/a71badb9-77e4-4e77-a072-aa4d371aee21.png,https://panoptes-uploads.zooniverse.org/subject_location/b2971b1b-4862-4a10-abca-50584b022806.png,RINGTAIL,10,100,GCTL_CC_06Dec2021
GCTL_CC_06Dec2021_09240024_frame1,09240024_frame_101.png,9/24/2021 12:53,09240024_frame_102.png,9/24/2021 12:53,99802355,9858,26731,121006,10,2024-06-25 14:16:50 UTC,classification_count,2024-06-06 12:56:00 UTC,https://panoptes-uploads.zooniverse.org/subject_location/3e3291c3-8220-4ea7-8ac6-9ee63468dfae.png,https://panoptes-uploads.zooniverse.org/subject_location/0aad66cd-8590-485e-8cdb-e9cea7f1ddf5.png,RINGTAIL,5,50,GCTL_CC_06Dec2021
GCTL_CC_06Dec2021_09240025_frame1,09240025_frame_101.png,9/24/2021 12:54,09240025_frame_102.png,9/24/2021 12:54,99802356,9858,26731,121006,10,2024-06-22 15:29:08 UTC,classification_count,2024-06-06 12:56:01 UTC,https://panoptes-uploads.zooniverse.org/subject_location/09f675c8-d833-4e27-a5f3-9097965a33fa.png,https://panoptes-uploads.zooniverse.org/subject_location/08fccf68-f3f3-4028-a0c8-3b185e138c80.png,RINGTAIL,8,80,GCTL_CC_06Dec2021
GCTL_CC_06Dec2021_09250027_frame1,09250027_frame_101.png,9/25/2021 15:26,09250027_frame_102.png,9/25/2021 15:26,99802357,9858,26731,121006,10,2024-06-24 19:22:29 UTC,classification_count,2024-06-06 12:56:01 UTC,https://panoptes-uploads.zooniverse.org/subject_location/1785449a-48bb-44b6-8b0f-233755e87418.png,https://panoptes-uploads.zooniverse.org/subject_location/bc6d4db3-5171-495a-856d-97f98dfd5604.png,ROCKSQUIRREL,6,60,GCTL_CC_06Dec2021
GCTL_CC_06Dec2021_09250028_frame1,09250028_frame_101.png,9/25/2021 18:56,09250028_frame_102.png,9/25/2021 18:56,99802358,9858,26731,121006,10,2024-06-21 00:52:44 UTC,classification_count,2024-06-06 12:56:03 UTC,https://panoptes-uploads.zooniverse.org/subject_location/3419538b-062e-4fed-a3c5-101b07e08c4f.png,https://panoptes-uploads.zooniverse.org/subject_location/39ec0233-5868-47f1-a9c9-b86b309a803d.png,NOTHINGHERE,6,60,GCTL_CC_06Dec2021
