TriggerID,ImageFile1,ImageDate1,ImageFile2,ImageDate2,subject_id,project_id,workflow_id,subject_set_id,classifications_count,retired_at,retirement_reason,created_at,location_list_0,location_list_1,top_identity,top_value,consensus_pct,cce_id
GCPN_CC_14Jun2022_102EK113_03240255,102EK113_03240255.JPG,2022:03:24 15:32:40,102EK113_03240256.JPG,2022:03:24 15:32:40,99013647,9858,26586,120544,15,2024-07-08 20:51:48 UTC,classification_count,2024-05-10 15:51:16 UTC,https://panoptes-uploads.zooniverse.org/subject_location/34082da4-9542-4a9d-9156-c9f647fe327a.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/2b866e61-05b3-4224-aba8-a55f049eeb5a.jpeg,NOTHINGHERE,15,100,GCPN_CC_14Jun2022
GCPN_CC_14Jun2022_102EK113_03250401,102EK113_03250401.JPG,2022:03:25 13:05:31,102EK113_03250402.JPG,2022:03:25 13:05:31,99013649,9858,26586,120544,15,2024-07-08 21:36:10 UTC,classification_count,2024-05-10 15:51:16 UTC,https://panoptes-uploads.zooniverse.org/subject_location/73d8af1b-8c57-46e5-8db8-60005bceb918.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/fd924d13-ca1f-44d4-86bb-9e39c106b977.jpeg,NOTHINGHERE,15,100,GCPN_CC_14Jun2022
GCPN_CC_14Jun2022_102EK113_03250419,102EK113_03250419.JPG,2022:03:25 13:34:21,102EK113_03250420.JPG,2022:03:25 13:34:21,99013648,9858,26586,120544,15,2024-07-08 19:15:44 UTC,classification_count,2024-05-10 15:51:16 UTC,https://panoptes-uploads.zooniverse.org/subject_location/3c6fef97-4c60-4d79-a904-69514affc7f8.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/922a4e69-3369-4b26-aec4-d920db2995ab.jpeg,NOTHINGHERE,14,93.33,GCPN_CC_14Jun2022
GCPN_CC_14Jun2022_102EK113_03250423,102EK113_03250423.JPG,2022:03:25 13:38:30,102EK113_03250424.JPG,2022:03:25 13:38:30,99013650,9858,26586,120544,15,2024-07-08 19:24:22 UTC,classification_count,2024-05-10 15:51:19 UTC,https://panoptes-uploads.zooniverse.org/subject_location/71506f16-f795-4fbf-a2af-182a574c54f5.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/2c593f82-5248-492e-8c23-bf7c08027082.jpeg,NOTHINGHERE,15,100,GCPN_CC_14Jun2022
GCPN_CC_14Jun2022_102EK113_03250499,102EK113_03250499.JPG,2022:03:25 15:11:34,102EK113_03250500.JPG,2022:03:25 15:11:34,99013651,9858,26586,120544,15,2024-07-06 15:45:21 UTC,classification_count,2024-05-10 15:51:21 UTC,https://panoptes-uploads.zooniverse.org/subject_location/9f8c425b-7cb7-47a1-930c-6b42bc918e15.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/696c23e6-f8ca-424c-a5f8-026c268cd7bc.jpeg,NOTHINGHERE,13,86.67,GCPN_CC_14Jun2022
GCPN_CC_14Jun2022_102EK113_03250501,102EK113_03250501.JPG,2022:03:25 15:19:06,102EK113_03250502.JPG,2022:03:25 15:19:07,99013652,9858,26586,120544,15,2024-07-08 12:14:51 UTC,classification_count,2024-05-10 15:51:22 UTC,https://panoptes-uploads.zooniverse.org/subject_location/3373a2f3-cfbb-43ce-a4cc-2fa7822ca3ea.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/502dd140-a0e6-4d8c-bfa1-36abcc2f96c5.jpeg,NOTHINGHERE,15,100,GCPN_CC_14Jun2022
GCPN_CC_14Jun2022_102EK113_03260623,102EK113_03260623.JPG,2022:03:26 14:14:43,102EK113_03260624.JPG,2022:03:26 14:14:43,99013653,9858,26586,120544,15,2024-07-07 12:34:16 UTC,classification_count,2024-05-10 15:51:23 UTC,https://panoptes-uploads.zooniverse.org/subject_location/749ab1f4-4672-4336-9568-243f72191aca.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/503ce333-06c8-4e19-ba5a-6b90824a3b5b.jpeg,NOTHINGHERE,15,100,GCPN_CC_14Jun2022
GCPN_CC_14Jun2022_102EK113_03270807,102EK113_03270807.JPG,2022:03:27 14:53:08,102EK113_03270808.JPG,2022:03:27 14:53:08,99013654,9858,26586,120544,15,2024-07-08 15:31:19 UTC,classification_count,2024-05-10 15:51:23 UTC,https://panoptes-uploads.zooniverse.org/subject_location/c1ebe3b9-c2f1-4b58-b0d1-4964a9141a18.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/967aa44d-f037-4963-aa08-a7e436d1c073.jpeg,NOTHINGHERE,15,100,GCPN_CC_14Jun2022
GCPN_CC_14Jun2022_102EK113_03270837,102EK113_03270837.JPG,2022:03:27 15:28:04,102EK113_03270838.JPG,2022:03:27 15:28:04,99013655,9858,26586,120544,16,2024-07-08 19:42:10 UTC,classification_count,2024-05-10 15:51:26 UTC,https://panoptes-uploads.zooniverse.org/subject_location/764800d0-9f7a-4bea-9fe2-f22a2d041bc7.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/c0f037e7-8a6c-4609-860e-5ce1531af7e2.jpeg,NOTHINGHERE,16,100,GCPN_CC_14Jun2022
GCPN_CC_14Jun2022_102EK113_03270861,102EK113_03270861.JPG,2022:03:27 15:45:41,102EK113_03270862.JPG,2022:03:27 15:45:42,99013656,9858,26586,120544,15,2024-07-08 16:55:25 UTC,classification_count,2024-05-10 15:51:27 UTC,https://panoptes-uploads.zooniverse.org/subject_location/00365035-e06a-4ff3-8193-23e14914c839.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/410e1b80-64a1-4b1f-9597-59d75248884c.jpeg,NOTHINGHERE,15,100,GCPN_CC_14Jun2022
